image_name_x,response,full_response,face_type,orientation,prompt_style,img_key,image_name_y,correct_emotion,correct
rb_0006.jpg,neutral,"neutral, The person's facial expression doesn't strongly convey emotions such as happiness, sadness, anger, or fear. The mouth is slightly open, and the eyes are looking straight ahead without significant widening or squinting, which are common indicators of more intense emotions. The overall expression appears calm and not engaged in any specific emotion.",individual,inverted,explanation,rb_0006,rb_0006.jpg,neutral,True
rb_0167.jpg,disgust,"disgust, The person's facial expression, with a frown and a wrinkled nose, suggests a reaction typical of disgust. The eyes are wide open and the eyebrows are furrowed, which are common indicators of this emotion.",individual,inverted,explanation,rb_0167,rb_0167.jpg,disgust,True
rb_0255.jpg,surprise,"surprise, The person's eyes are wide open and his mouth is agape, which are typical facial expressions associated with surprise. The eyebrows are raised and curved, adding to the overall impression of surprise or shock.",individual,inverted,explanation,rb_0255,rb_0255.jpg,surprise,True
rb_0329.jpg,joy,"joy, The person shows a wide smile with slight wrinkles around the eyes, suggesting a genuine expression of happiness or amusement.",individual,inverted,explanation,rb_0329,rb_0329.jpg,joy,True
rb_0392.jpg,surprise,"surprise, The person's eyebrows are raised and curved, and his eyes are wide open, both of which are typical indicators of surprise. The slightly open mouth enhances the expression of being startled or surprised.",individual,inverted,explanation,rb_0392,rb_0392.jpg,fear,False
rb_0458.jpg,surprise,"surprise, The person has widened eyes and raised eyebrows which typically indicate surprise. The open mouth and overall facial expression add to the impression that he is experiencing something unexpected.",individual,inverted,explanation,rb_0458,rb_0458.jpg,sadness,False
rb_0586.jpg,neutral,"neutral, The person's facial expression does not show strong signs of any particular emotion such as anger, joy, fear, or sadness. There are no deep frowns, smiles, or signs of aggression. The eyebrows and mouth are relatively relaxed, leading to the conclusion that the expression can be considered neutral.",individual,inverted,explanation,rb_0586,rb_0586.jpg,anger,False
so_0028.jpg,joy,"joy, The person is exhibiting a wide smile and her eyes appear bright and animated, which typically indicate feelings of happiness or joy.",individual,inverted,explanation,so_0028,so_0028.jpg,joy,True
so_0053.jpg,neutral,"neutral, The person's facial expression does not show strong signs of any specific emotion. The eyebrows are relaxed, and the mouth is slightly turned downwards, but there are no exaggerated features that typically signify emotions like joy, sadness, anger, or fear.",individual,inverted,explanation,so_0053,so_0053.jpg,disgust,False
so_0071.jpg,neutral,"neutral, The person's facial expression does not strongly convey any of the intense emotions listed. The eyebrows are relaxed and not furrowed or raised, the eyes and lips display no significant tension or movement characteristic of those emotions. The overall expression appears calm and unstressed.",individual,inverted,explanation,so_0071,so_0071.jpg,anger,False
so_0223.jpg,neutral,"neutral, The expression on the person's face does not clearly convey strong emotions such as happiness, anger, or sadness. Her mouth is slightly open in a passive position and her eyes do not show particular signs of emotional engagement such as significant widening, squinting, or eyebrow distortion that typically accompany emotions like joy, anger, or fear. This neutral expression results in an ambiguous emotional state that is neither markedly positive nor negative.",individual,inverted,explanation,so_0223,so_0223.jpg,surprise,False
so_0893.jpg,joy,"joy, The person in the image is showing signs typical of happiness or joy. The eyebrows are relaxed and not furrowed, the eyes are open and not narrowed, and the most telling feature is the mouth, which is curved upwards into a smile. Additionally, the overall expression does not display tension or any negative emotion, suggesting a light-hearted, joyful demeanor. Although the image is upside down, these facial expressions associated with joy remain recognizable.",individual,inverted,explanation,so_0893,so_0893.jpg,sadness,False
so_1515.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are common indicators of surprise. The eyebrows are also raised, enhancing the expression of astonishment or shock.",individual,inverted,explanation,so_1515,so_1515.jpg,fear,False
so_2188.jpg,neutral,"neutral, The person's facial expression does not strongly convey any intense emotions such as anger, joy, fear, sadness, surprise, or disgust. The facial features are relaxed, and the eyes and mouth do not show significant signs of any specific feelings, which is why I selected ""neutral.""",individual,inverted,explanation,so_2188,so_2188.jpg,neutral,True
ss_0018.jpg,joy,"joy, The person is smiling widely with their eyes gently crinkled, a common expression of happiness or joy. Their overall facial expression conveys a friendly and uplifted mood.",individual,inverted,explanation,ss_0018,ss_0018.jpg,joy,True
ss_0032.jpg,surprise,"surprise, The person's eyes are wide open, and her mouth is agape in a circular manner, which are common facial expressions associated with surprise or shock. These features suggest that she has encountered something unexpected.",individual,inverted,explanation,ss_0032,ss_0032.jpg,surprise,True
ss_0084.jpg,neutral,"neutral, The person's facial features such as the eyebrows and mouth appear relatively relaxed and there is no significant evidence of tension or exaggerated expression that typically signify an emotion like joy, anger, or sadness. This neutrality is characterized by a lack of definitive emotional indicators.",individual,inverted,explanation,ss_0084,ss_0084.jpg,disgust,False
ss_0151.jpg,neutral,"neutral, The person's facial expression does not display strong indicators of emotions such as joy, sadness, anger, or fear. The lips are relaxed and the eyes do not show particular engagement or tension that might suggest specific emotional responses. This gives the appearance of a neutral or calm state.",individual,inverted,explanation,ss_0151,ss_0151.jpg,neutral,True
ss_0302.jpg,neutral,"neutral, The person's facial expression shows no strong emotion indicating anger, joy, sadness, disgust, fear, or surprise. The features are relaxed, and the facial cues such as the position of the eyebrows, mouth, and eyes suggest a calm or neutral state.",individual,inverted,explanation,ss_0302,ss_0302.jpg,anger,False
ss_0539.jpg,neutral,"neutral, The person's expression does not indicate strong emotions such as joy, sadness, or anger. Her facial features are composed and relaxed, her eyes and mouth do not show signs of specific emotional expressions like frowning or smiling, suggesting a neutral state.",individual,inverted,explanation,ss_0539,ss_0539.jpg,sadness,False
ss_1188.jpg,surprise,"surprise, The person in the image has wide-open eyes and a slightly open mouth, which are common indicators of surprise. Their eyebrows are raised, and there is a distinct openness in the eyes that typically signifies a startled or surprised reaction.",individual,inverted,explanation,ss_1188,ss_1188.jpg,fear,False
ad_7885.jpg,neutral,neutral,individual,inverted,no_explanation,ad_7885,ad_7885.jpg,neutral,True
ad_7950.jpg,joy,joy,individual,inverted,no_explanation,ad_7950,ad_7950.jpg,joy,True
ad_8397.jpg,surprise,surprise,individual,inverted,no_explanation,ad_8397,ad_8397.jpg,surprise,True
ad_8432.jpg,surprise,surprise,individual,inverted,no_explanation,ad_8432,ad_8432.jpg,fear,False
ad_8595.jpg,neutral,neutral,individual,inverted,no_explanation,ad_8595,ad_8595.jpg,sadness,False
ad_9681.jpg,neutral,neutral,individual,inverted,no_explanation,ad_9681,ad_9681.jpg,anger,False
ag_0011.jpg,neutral,neutral,individual,inverted,no_explanation,ag_0011,ag_0011.jpg,neutral,True
ag_0086.jpg,joy,joy,individual,inverted,no_explanation,ag_0086,ag_0086.jpg,joy,True
ag_0283.jpg,surprise,surprise,individual,inverted,no_explanation,ag_0283,ag_0283.jpg,surprise,True
ag_0424.jpg,joy,joy,individual,inverted,no_explanation,ag_0424,ag_0424.jpg,fear,False
ag_0666.jpg,neutral,neutral,individual,inverted,no_explanation,ag_0666,ag_0666.jpg,disgust,False
ag_1314.jpg,anger,anger,individual,inverted,no_explanation,ag_1314,ag_1314.jpg,anger,True
ag_1460.jpg,neutral,neutral,individual,inverted,no_explanation,ag_1460,ag_1460.jpg,sadness,False
